PSO parameters;0.1;1000;0.0;0.0;0.0;with duplicates;1.5353000717054264;1.5476182184942062;1.5484100096786793;1.5484100096786793;1.5484100096786793;0.37053681509099956;0.36643680945586626;0.3669576117000591;0.3669576117000591;0.3669576117000591;0.7385295548185911;0.6182242120152585;0.6128931740858908;0.6124124319207868;0.6124124319207868;0.1725068128033472;0.15639548463581193;0.15604111994072364;0.15576067791438122;0.15576067791438122;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;0.2;with duplicates;1.505074253174894;1.5442051748627383;1.5611886628714684;1.5729208981888403;1.5834691118504085;0.36619512542528376;0.3423332874325489;0.3337770920173234;0.32664743533063395;0.3232682027671998;0.7309911307248246;0.644580161457988;0.6516394704797127;0.6650351878234995;0.6800743962740889;0.17787468935292705;0.15816486111269448;0.16295624078759754;0.16834464868389906;0.17431041335788108;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;0.4;with duplicates;1.4945440846310125;1.595840913170602;1.6540191229034784;1.70325826809809;1.7482302606987832;0.36491857435739855;0.34062765449772675;0.3209738395352109;0.31200402484600004;0.31109555616437523;0.7202412501786901;0.6870882981258629;0.7402069462159442;0.8029329975218742;0.8635603520596143;0.16740337181359854;0.1665292159769829;0.18189996890791765;0.1992798072902492;0.22461111229808164;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;0.6;with duplicates;1.5185029830607617;1.6747831461688967;1.7729757622245599;1.8498869351457596;1.8944672774625007;0.3629903896114934;0.3465049644789276;0.33467047377250664;0.3358173582264493;0.33899642707112676;0.7317689963027769;0.7704948698879914;0.8855795499639036;1.0123934962305896;1.1228258844082095;0.1717026137321943;0.18789623386829662;0.23290941929651163;0.2659457706623864;0.286045215203398;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;0.8;with duplicates;1.532170634933715;1.7362129215480886;1.8443242551507788;1.904496108254921;1.9371466970413984;0.3640808934967377;0.3584631791499819;0.3566948269855889;0.3534641985022915;0.34776252890192993;0.7365450794653563;0.8696549481748568;1.0473477972583076;1.216127440896754;1.3615481672056768;0.16555046257334588;0.2144372268107343;0.26294903562679733;0.29281333304852186;0.3124776748101117;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;1.0;with duplicates;1.508883858234901;1.7340963652844144;1.8252010697652987;1.879513989168004;1.9154499809150085;0.3707951388607746;0.3647051841719197;0.3678021888768227;0.3677371525123152;0.3620636911681786;0.7312498634628524;0.9775466073422074;1.196795493791365;1.3678460802231143;1.481618455919773;0.1762432162080409;0.2563745153408321;0.29984779885833923;0.3207175535413022;0.31916158919603416;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;1.2;with duplicates;1.528204066595368;1.7286649086485355;1.8152592255050128;1.8665984000694675;1.898121237122376;0.364303191623557;0.36231344785963904;0.3708816916705113;0.3686924855043988;0.36709011189074364;0.737736522463322;1.0290492864995402;1.2840927262791704;1.4376605512365623;1.5316849761981377;0.16962917539602743;0.25149455208770455;0.30195367726833605;0.3160140939933676;0.3281145270685283;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;1.4;with duplicates;1.4957807239414542;1.7063995946915673;1.7986923840741726;1.8605039004490516;1.8992521264347257;0.36570597953556194;0.36885554227709;0.37291996100641583;0.37131209886912586;0.36640027858090113;0.7217165137249419;1.0281803428715566;1.2893155379522763;1.4498607317824317;1.5425588152008076;0.16748039407729412;0.25398842185021425;0.3031009817203221;0.31539463126612094;0.3173873095705786;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;1.6;with duplicates;1.4854723020441205;1.6952193450778212;1.8096943691020564;1.873274126285581;1.917235579005301;0.3593422070163266;0.36497305162661353;0.37013055356426827;0.3680123885516837;0.36320264935879953;0.7234473014315076;0.9873324258889217;1.2679797073239552;1.4473839255722911;1.5447125981538452;0.16806084038089356;0.24163335218172013;0.298186862989044;0.316199003602608;0.3185929587496933;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;1.8;with duplicates;1.4990317718627568;1.7017928529592268;1.8105024809255588;1.879088023129706;1.9302237620583587;0.35838006598542427;0.3621276724972311;0.36325800439527933;0.3622279719166173;0.35641088397331916;0.7211057119411964;0.9652968310547624;1.2331213704921613;1.4147748907448991;1.5270514301815816;0.16417672362105817;0.24312559385809163;0.28773108039089723;0.3091225183204243;0.3115314626516346;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;2.0;with duplicates;1.5055025063306542;1.7028523267386406;1.8113702844682196;1.8821323503361196;1.9422414579886802;0.3672860125004187;0.36318252429948006;0.36513185684553695;0.36487344823120577;0.3612960031742802;0.7261700816056744;0.9435555108292453;1.2003428340668791;1.373489126755652;1.4920502635714312;0.1772126092723779;0.2406775228383999;0.2941943223070096;0.31146767865048613;0.31447921264558326;0.0;0.0;0.0;0.0;0.0
PSO parameters;0.1;1000;0.0;0.0;2.2;with duplicates;1.5189203650941705;1.7084035410296485;1.8325020062455013;1.9048903017544607;1.9573068906441613;0.3543923898153113;0.3573541151333629;0.36699354653970284;0.36641703919510576;0.3614222796114752;0.7378110732280444;0.9298074898306782;1.1780850074132152;1.3398739073013395;1.4611374456190835;0.17416976905611212;0.2449360973302088;0.2953721022653799;0.31001233484248497;0.3158943634587271;0.0;0.0;0.0;0.0;0.0
