PSO parameters;0.5;1000;0.0;0.0;0.0;no duplicates;2.2436589599260204;2.2831834567029654;2.3068979909671574;2.3233847681215156;2.3351926462375223;0.16256060163831046;0.13281335366427538;0.1133223602147734;0.09827692096807673;0.08758948601987755;1.7215122051460978;1.6953918592940953;1.6961600047115735;1.695927283065675;1.6968380066834998;0.13389459130039336;0.137150335963802;0.13581815059815594;0.13526812033593416;0.1340920011954986;0.0;10.039;11.407;11.755;11.743
PSO parameters;0.5;1000;0.0;0.0;0.2;no duplicates;2.2534501964307316;2.2743127864763193;2.2783653591661386;2.2832126565393427;2.286877394143865;0.15890814700300251;0.14341477968465186;0.1399572610594905;0.13629429399271709;0.1333028925945537;1.7310264159049398;1.7002100160102005;1.7002751163190017;1.704612189973866;1.707445670906569;0.13226239264691206;0.13371755636861313;0.13381685187796377;0.13440019646418247;0.13455471813883396;0.0;0.346;0.529;0.764;1.078
PSO parameters;0.5;1000;0.0;0.0;0.4;no duplicates;2.252658695178848;2.2738433904470616;2.2815120487664773;2.2864497114954485;2.2914174418788913;0.1579075622981038;0.1452529588817306;0.14175345080636648;0.14048029707216703;0.1379226051959385;1.725762474070688;1.7176236810722674;1.7291766844985734;1.7348573726817818;1.7369469253617056;0.12935343397805632;0.134348349676349;0.13737636534755157;0.14041043396209582;0.1426910794163123;0.0;0.043;0.136;0.357;0.665
PSO parameters;0.5;1000;0.0;0.0;0.6;no duplicates;2.2545413710491347;2.2975010007285457;2.3180315427108242;2.333343185242076;2.3476016990447617;0.1547201521111977;0.1406874949457093;0.13135564920796056;0.12140660600847338;0.10587110605931792;1.7298812384743276;1.8157063461564042;1.8912915520434892;1.958772918882079;2.014894046739945;0.1296040541906197;0.156646858723555;0.16474445831163115;0.16121251553793442;0.1599165813052864;0.0;0.022;0.072;0.165;0.403
PSO parameters;0.5;1000;0.0;0.0;0.8;no duplicates;2.2337722362746515;2.296233344219307;2.322444639755374;2.3419939449961507;2.3569629568348396;0.16591839269222594;0.1475547412495428;0.13341463240323662;0.11708675388336683;0.10218393929331186;1.728849537419252;1.9227854932600965;2.0438639775336895;2.1063819087858433;2.1289694796120537;0.13138648930707156;0.16771350972891147;0.1650073947304806;0.15223848072729895;0.14670946141516883;0.0;0.006;0.042;0.135;0.275
PSO parameters;0.5;1000;0.0;0.0;1.0;no duplicates;2.2515911346108686;2.310339035789016;2.3376968978503614;2.3591110929946235;2.3740384239765975;0.15264271813101307;0.13094120882749752;0.11007371668321932;0.08603450028104491;0.0677843826590254;1.7231137905379739;1.9715554901861565;2.074652349640957;2.1128349006117215;2.1390065022394524;0.13000418088959173;0.16865577343864635;0.1550400770002115;0.13949189707970752;0.1332117385805681;0.0;0.002;0.045;0.116;0.121
PSO parameters;0.5;1000;0.0;0.0;1.2;no duplicates;2.246902682274253;2.303567068128166;2.3361625757650395;2.35931703222586;2.374817293097718;0.15975783653772319;0.13693734157636012;0.11010849669233826;0.08297535729118447;0.0640175650965664;1.7157125333689993;1.9934008026667138;2.088233482274425;2.1214651998000886;2.1404327352127597;0.13268503742266988;0.16966254332615632;0.1533097291210265;0.14117789330488445;0.13105973229054962;0.0;0.006;0.017;0.038;0.053
PSO parameters;0.5;1000;0.0;0.0;1.4;no duplicates;2.243172126066081;2.2992299523046555;2.3308047515127623;2.355521979927436;2.372471361131475;0.16233863870595266;0.14111385905164955;0.12076709443691688;0.09448370665798243;0.07188850474341384;1.7235208204855796;2.0223377218060765;2.1186989251020383;2.1488908565579257;2.1654897913502813;0.13641438901051503;0.1656020160477502;0.15528987185663784;0.14536045269937503;0.1309923220869808;0.0;0.011;0.014;0.022;0.027
PSO parameters;0.5;1000;0.0;0.0;1.6;no duplicates;2.249752031469261;2.3026504191164134;2.335760461140246;2.357408518041031;2.3704588201516916;0.1586156724116617;0.1378388909873456;0.112025991298251;0.09036004946910754;0.07799971956745373;1.7273811348481554;2.045119121109396;2.1444905803793275;2.1706014562927938;2.1908141735814857;0.1316877313867268;0.16503429304852008;0.1466062582620032;0.1332160372567508;0.12254688301309107;0.0;0.0;0.005;0.008;0.022
PSO parameters;0.5;1000;0.0;0.0;1.8;no duplicates;2.2455799266864194;2.29712589258373;2.325382721274796;2.3475493487231454;2.3668233860498953;0.15964788535729052;0.13717177211887288;0.12052942084153004;0.09899420247099881;0.07766009314559703;1.7285779520751527;2.056303988229726;2.1558732828366622;2.182722273806978;2.1997525335695682;0.1357489048312956;0.16180823879939377;0.14727397106225731;0.135494086991219;0.12261197575965725;0.0;0.0;0.001;0.009;0.027
PSO parameters;0.5;1000;0.0;0.0;2.0;no duplicates;2.258383983686604;2.3045192641366596;2.331832002322142;2.3545074330623543;2.368380638218261;0.1460481981077009;0.12635941664841155;0.11287740600932994;0.09138536678583228;0.0756989390421523;1.7292906251252487;2.081401925184253;2.171281450788627;2.2070827433470495;2.2188851318492073;0.12973206221682615;0.15423865280142782;0.14016715457236326;0.12907841423300898;0.11702113596688586;0.0;0.0;0.004;0.001;0.026
PSO parameters;0.5;1000;0.0;0.0;2.2;no duplicates;2.2513918826158545;2.2990788277163428;2.3293728724799845;2.349490382100119;2.3636418561622934;0.154828437961495;0.13766377708258434;0.12020790466656124;0.10646270224120036;0.09129342357409974;1.7296115325058392;2.0795741427758703;2.173599934088239;2.2061737347077246;2.223875761633338;0.13565797146335293;0.15988027145653877;0.14480616162903995;0.13182606677348588;0.12300394062053922;0.0;0.001;0.005;0.01;0.024
