genetic algorithm;0.25;1000;True;roulette;0.0;0.0;3.038503122661798;3.1392579842167905;3.2988851938607384;3.3751297501113324;3.4217022855264045;0.3725799171600258;0.3473488386284792;0.23074324893411616;0.1802264709793331;0.13269494114287952;1.8995349101292818;2.190928515055675;2.673931777536186;2.9694089302018214;3.0966920260577515;0.28494558511245044;0.35741441331719176;0.3349740263460883;0.29229822627893876;0.23443112060822735
genetic algorithm;0.25;1000;True;roulette;0.0;0.1;3.0481428570964635;3.1472786685728744;3.2981725039869696;3.3647803543293047;3.4149681400647856;0.36172820600953237;0.31498285513241053;0.22234679028828686;0.16838511498510167;0.14068715108131066;1.920617570137921;2.201464518691147;2.681657884564221;2.973640269360484;3.1100500405139107;0.28994404414424985;0.35304581918652284;0.32367568517054657;0.27335997096967923;0.217509864471058
genetic algorithm;0.25;1000;True;roulette;0.0;0.2;3.0484171236951556;3.1394056644357655;3.298117904269762;3.375184836962112;3.423879728513434;0.3636503881474476;0.3382852247113921;0.22615939935420556;0.16451107874540477;0.1264675316489438;1.9096265504171113;2.1824700922825784;2.6637056606205483;2.9559724750371417;3.09874318858426;0.28930344260803653;0.35793861254020254;0.3440223370619858;0.27913368120792814;0.23082328790910478
genetic algorithm;0.25;1000;True;roulette;0.0;0.3;3.061180529840051;3.1462311164796573;3.2943710280023426;3.3786488646842576;3.4264423131913153;0.3600595963474068;0.3362401037317305;0.24319999515272112;0.16313901633870323;0.12023339671862221;1.8935026830014707;2.18774549300445;2.6602926603114088;2.9387241997817535;3.0904428490172244;0.29261680392145006;0.3568684765612568;0.3284401594140518;0.28520155252279294;0.22850534706565984
genetic algorithm;0.25;1000;True;roulette;0.0;0.4;3.0195765101190304;3.1425286221692676;3.2929240365662125;3.3680085229467114;3.4235493269970236;0.3934705137935872;0.3391605244197592;0.23387407331980756;0.18806324288109116;0.13178969024814444;1.9018273353091482;2.18760540039989;2.6519698843283224;2.931819436422678;3.072652454057526;0.29100339239202955;0.35874735164636684;0.3337715707752788;0.2919882955189703;0.23137543741253522
genetic algorithm;0.25;1000;True;roulette;0.0;0.5;3.0448281055328263;3.138697308753209;3.296478901767608;3.37183913985667;3.4153714305073573;0.3540216650288605;0.31535843079358833;0.2227807871096203;0.16108245400735752;0.12448113994871442;1.8956774759947037;2.1799647232922266;2.6400981317735637;2.9214401555987095;3.065009617103892;0.29265877860815176;0.3497370277070443;0.32548495064165683;0.27633743463751803;0.2275476614107808
genetic algorithm;0.25;1000;True;roulette;0.0;0.6;3.059036557879962;3.1593170874704026;3.305091703320535;3.3779717488932097;3.4269702161981312;0.3432829597374132;0.3110232198113708;0.19553153561232733;0.14152818194903963;0.11092519137305246;1.9051840980668093;2.202358302320359;2.6510841656748774;2.920350128590689;3.0743907464031843;0.27989544455997467;0.3421525612367914;0.31481483371198216;0.25473894663288327;0.20468967279725672
genetic algorithm;0.25;1000;True;roulette;0.0;0.7;3.0431392406839266;3.1478939999408615;3.2901761881156246;3.377601043276458;3.4210443599451845;0.361151020950795;0.3144458275548537;0.21442718257168805;0.1474379768313394;0.1143501116538761;1.8845021623551836;2.142291802378029;2.615079775131452;2.8947564889912623;3.048228065366746;0.28782274626363014;0.3414581729046098;0.3103944147690765;0.2642522769165315;0.21420219840337099
genetic algorithm;0.25;1000;True;roulette;0.0;0.8;3.0362040433146307;3.1394482639644616;3.295702596038828;3.3689751807931954;3.424123474424165;0.3726574143366804;0.3228070091956633;0.21063167868051752;0.15743993101703824;0.11587466437357197;1.8988034809826737;2.157669036873523;2.603072118060621;2.8800632928655143;3.0349812377795615;0.2942111135553605;0.3547876782244167;0.3220041485473682;0.272838193408653;0.22027502436721808
genetic algorithm;0.25;1000;True;roulette;0.0;0.9;3.060755727347173;3.158748175665284;3.3065726176578734;3.387929344195646;3.4279019081556448;0.36536373277632905;0.3143751488720261;0.19607078642612372;0.12524562385565677;0.10689730817638943;1.9087906603801883;2.1799134337283514;2.621959291684594;2.8941660891801204;3.031430625933014;0.2900327049315052;0.3609519365806609;0.3165272855806817;0.26360789204845486;0.20676007026520926
